"subcategory_id","subcategory","last_updated"
"subcat1","food trucks","2024-01-04 20:04:02.174164"
"subcat2","rock","2024-01-04 20:04:02.174164"
"subcat3","web","2024-01-04 20:04:02.174164"
"subcat4","plays","2024-01-04 20:04:02.174164"
"subcat5","documentary","2024-01-04 20:04:02.174164"
"subcat6","electric music","2024-01-04 20:04:02.174164"
"subcat7","drama","2024-01-04 20:04:02.174164"
"subcat8","indie rock","2024-01-04 20:04:02.174164"
"subcat9","wearables","2024-01-04 20:04:02.174164"
"subcat10","nonfiction","2024-01-04 20:04:02.174164"
"subcat11","animation","2024-01-04 20:04:02.174164"
"subcat12","video games","2024-01-04 20:04:02.174164"
"subcat13","shorts","2024-01-04 20:04:02.174164"
"subcat14","fiction","2024-01-04 20:04:02.174164"
"subcat15","photography books","2024-01-04 20:04:02.174164"
"subcat16","radio & podcasts","2024-01-04 20:04:02.174164"
"subcat17","metal","2024-01-04 20:04:02.174164"
"subcat18","jazz","2024-01-04 20:04:02.174164"
"subcat19","translations","2024-01-04 20:04:02.174164"
"subcat20","television","2024-01-04 20:04:02.174164"
"subcat21","mobile games","2024-01-04 20:04:02.174164"
"subcat22","world music","2024-01-04 20:04:02.174164"
"subcat23","science fiction","2024-01-04 20:04:02.174164"
"subcat24","audio","2024-01-04 20:04:02.174164"
